latitude,longitude,acq_date,PREDICTED
39.1174,-122.7825,8/4/2018,132.0655964
39.1157,-122.7939,8/4/2018,100.4963943
39.1141,-122.8052,8/4/2018,71.54663582
39.1327,-122.739,8/4/2018,95.6419017
39.1311,-122.7504,8/4/2018,155.4865648
39.1295,-122.7618,8/4/2018,153.8900459
39.1278,-122.7732,8/4/2018,152.3799777
39.1262,-122.7846,8/4/2018,142.3615675
39.1246,-122.796,8/4/2018,141.5165715
39.1582,-122.8222,8/4/2018,84.9647728
39.1479,-122.8252,8/4/2018,85.62923571
39.1496,-122.8138,8/4/2018,92.72976713
39.1512,-122.8024,8/4/2018,76.55367768
39.1528,-122.791,8/4/2018,73.70034756
39.1391,-122.823,8/4/2018,80.0686291
39.1407,-122.8116,8/4/2018,134.165312
39.1423,-122.8002,8/4/2018,104.9083811
39.144,-122.7889,8/4/2018,104.4176146
39.1456,-122.7775,8/4/2018,90.37750519
39.1302,-122.8209,8/4/2018,73.32009352
39.1318,-122.8095,8/4/2018,148.1824229
39.14,-122.6229,8/4/2018,69.98571495
39.1037,-122.6849,8/4/2018,140.0020785
39.3148,-122.9485,8/4/2018,75.69083861
39.2885,-122.8121,8/4/2018,73.96444968
39.1118,-122.6278,8/4/2018,68.60327154
39.2236,-122.6845,8/4/2018,97.71438634
39.1978,-122.6074,8/4/2018,85.25570616
39.2628,-122.7352,8/4/2018,65.6314405
39.3076,-122.9349,8/4/2018,63.63559583
39.1962,-122.6188,8/4/2018,70.21005421
39.2228,-122.6253,8/4/2018,74.91982389
39.2252,-122.6732,8/4/2018,98.64069119
39.0965,-122.6713,8/4/2018,93.25369395
39.1086,-122.6507,8/4/2018,136.1520112
39.1102,-122.6393,8/4/2018,71.48171035
39.0949,-122.6827,8/4/2018,74.30694834
39.2075,-122.6688,8/4/2018,77.20832267
39.1054,-122.6735,8/4/2018,160.2820307
39.107,-122.6621,8/4/2018,153.1918811
39.2349,-122.7344,8/4/2018,76.53144281
39.2438,-122.7365,8/4/2018,71.33676386
39.2526,-122.7387,8/4/2018,98.34357187
39.2542,-122.7273,8/4/2018,79.32555095
39.2035,-122.6325,8/4/2018,90.84577488
39.2285,-122.6502,8/4/2018,123.1348965
39.2301,-122.6387,8/4/2018,100.1359073
39.3046,-122.8278,8/4/2018,74.33004866
39.2958,-122.8257,8/4/2018,84.57135649
39.218,-122.6596,8/4/2018,70.24093224
39.2196,-122.6482,8/4/2018,109.7264322
39.2212,-122.6367,8/4/2018,148.8039115
39.2551,-122.6565,8/4/2018,110.3984541
39.2164,-122.671,8/4/2018,74.19985709
39.2853,-122.835,8/4/2018,75.88356556
39.2974,-122.8143,8/4/2018,109.8001687
39.3119,-122.8414,8/4/2018,81.48857518
39.3093,-122.9235,8/4/2018,84.07349173
39.307,-122.8757,8/4/2018,73.13075596
39.3109,-122.9121,8/4/2018,78.6845621
39.3142,-122.8892,8/4/2018,69.18933703
39.2269,-122.6617,8/4/2018,107.8360901
39.1304,-122.5614,8/4/2018,66.13931005
39.222,-122.6959,8/4/2018,94.98987782
39.2019,-122.6439,8/4/2018,70.32000824
39.2156,-122.6117,8/4/2018,127.419384
39.2172,-122.6003,8/4/2018,69.14278562
39.214,-122.6231,8/4/2018,157.3348097
39.243,-122.6774,8/4/2018,111.1538242
39.239,-122.6408,8/4/2018,101.2061266
39.1312,-122.6208,8/4/2018,74.75901715
39.1376,-122.575,8/4/2018,68.75105784
39.2357,-122.6638,8/4/2018,123.5314014
39.2374,-122.6523,8/4/2018,150.4656453
39.2462,-122.6544,8/4/2018,147.5524209
39.2397,-122.7002,8/4/2018,72.00526342
39.1021,-122.6962,8/4/2018,79.06094519
39.2446,-122.6659,8/4/2018,148.1187232
39.2479,-122.643,8/4/2018,93.67698012
39.2325,-122.6867,8/4/2018,71.56630298
39.2341,-122.6753,8/4/2018,102.7596633
39.1287,-122.5729,8/4/2018,68.06418512
39.1013,-122.6371,8/4/2018,85.84325342
39.0997,-122.6486,8/4/2018,136.5498211
39.0981,-122.66,8/4/2018,143.3351396
39.2413,-122.6889,8/4/2018,76.40193161
39.1687,-122.8129,8/4/2018,65.94728465
39.2099,-122.5868,8/4/2018,72.95650202
39.201,-122.5846,8/4/2018,88.08188738
39.2051,-122.621,8/4/2018,134.201177
39.2901,-122.8007,8/4/2018,86.9456337
39.2563,-122.7808,8/4/2018,60.7844919
39.2612,-122.7466,8/4/2018,88.6191514
39.2579,-122.7694,8/4/2018,73.65309191
39.251,-122.7501,8/4/2018,84.98264143
39.2333,-122.7458,8/4/2018,65.64006248
39.1775,-122.815,8/4/2018,66.97629332
39.1726,-122.8492,8/4/2018,84.63677545
39.1743,-122.8378,8/4/2018,65.37802264
39.2595,-122.758,8/4/2018,90.70602825
39.1029,-122.6257,8/4/2018,70.38399049
39.2652,-122.7829,8/4/2018,71.89359788
39.2724,-122.7964,8/4/2018,72.91225188
39.274,-122.785,8/4/2018,77.02111324
39.2123,-122.6346,8/4/2018,151.0198452
39.1994,-122.596,8/4/2018,89.02370259
39.2518,-122.6795,8/4/2018,130.5011902
39.1392,-122.5635,8/4/2018,73.35278201
39.2558,-122.716,8/4/2018,84.12333537
39.2535,-122.668,8/4/2018,152.4915997
39.2091,-122.6574,8/4/2018,67.95107182
39.2107,-122.6461,8/4/2018,98.94055225
39.2813,-122.7986,8/4/2018,78.43476337
39.2502,-122.691,8/4/2018,99.07805987
39.1489,-122.6249,8/4/2018,119.6308154
39.1505,-122.6135,8/4/2018,103.1823681
39.1578,-122.627,8/4/2018,70.3199972
39.1562,-122.6384,8/4/2018,66.85488853
39.2067,-122.6096,8/4/2018,149.5578113
39.2083,-122.5982,8/4/2018,139.1073091
39.1142,-122.6757,8/4/2018,110.6733505
39.1158,-122.6643,8/4/2018,75.14771734
39.1175,-122.6528,8/4/2018,68.87056605
39.1005,-122.7076,8/4/2018,69.20348846
39.1183,-122.7119,8/4/2018,74.4007563
39.111,-122.6984,8/4/2018,80.27954324
39.1126,-122.687,8/4/2018,95.17046261
39.1199,-122.7005,8/4/2018,72.07347009
39.1094,-122.7098,8/4/2018,86.89984968
39.1296,-122.6321,8/4/2018,80.87267385
39.1077,-122.7212,8/4/2018,77.75610795
39.1344,-122.7276,8/4/2018,67.49553764
39.1384,-122.6343,8/4/2018,66.80531968
39.115,-122.7347,8/4/2018,79.1221636
39.1166,-122.7233,8/4/2018,81.29854801
39.1239,-122.7369,8/4/2018,102.973769
39.1287,-122.7026,8/4/2018,70.58583291
39.1255,-122.7254,8/4/2018,76.93117893
39.1271,-122.714,8/4/2018,73.22947884
39.2486,-122.7024,8/4/2018,75.19160387
39.247,-122.7138,8/4/2018,71.56034677
39.2607,-122.6816,8/4/2018,77.50827166
39.2624,-122.6701,8/4/2018,62.20762022
39.2574,-122.7045,8/4/2018,109.9289443
39.2591,-122.693,8/4/2018,122.0531107
39.1836,-122.5742,8/4/2018,76.43909544
39.1938,-122.5711,8/4/2018,134.4639083
39.2043,-122.5618,8/4/2018,72.88923948
39.2027,-122.5732,8/4/2018,97.08730725
39.1481,-122.5656,8/4/2018,78.16109694
39.1691,-122.547,8/4/2018,117.2496507
39.1675,-122.5584,8/4/2018,114.0786156
39.1659,-122.5699,8/4/2018,77.77851776
39.1796,-122.5376,8/4/2018,67.672995
39.178,-122.5491,8/4/2018,149.9842766
39.1764,-122.5606,8/4/2018,156.7323358
39.1747,-122.572,8/4/2018,89.84981652
39.1885,-122.5398,8/4/2018,65.80424847
39.1869,-122.5513,8/4/2018,135.8406694
39.1852,-122.5627,8/4/2018,145.3113674
39.1954,-122.5597,8/4/2018,125.2763115
39.3137,-122.838,8/4/2018,75.48859903
39.3113,-122.8246,8/4/2018,68.71065525
39.3085,-122.9902,8/4/2018,61.90027569
39.3107,-123.003,8/4/2018,60.84919695
39.3158,-122.9747,8/4/2018,66.4726027
39.318,-122.9874,8/4/2018,77.89320648
39.3203,-123.0005,8/4/2018,82.84444759
39.3226,-123.014,8/4/2018,73.30133335
39.3166,-122.9674,8/4/2018,66.91864946
39.319,-122.9807,8/4/2018,67.51739654
39.3213,-122.9933,8/4/2018,77.00518363
39.3237,-123.0071,8/4/2018,87.28853352
39.326,-122.9637,8/4/2018,69.606094
39.3284,-122.9772,8/4/2018,80.56616075
39.3308,-122.9902,8/4/2018,67.29406545
39.3331,-123.0037,8/4/2018,62.33812812
39.1139,-123.0572,8/4/2018,62.56059197
39.1259,-123.0108,8/4/2018,77.04268631
39.1284,-123.0249,8/4/2018,68.88457035
39.1355,-123.0081,8/4/2018,113.707674
39.1379,-123.0222,8/4/2018,97.54917494
39.1361,-123.0003,8/4/2018,94.06444505
39.1387,-123.0149,8/4/2018,113.966984
39.1117,-122.7511,8/4/2018,113.1057315
39.1143,-122.7654,8/4/2018,91.12590778
39.1167,-122.779,8/4/2018,72.63196744
39.1191,-122.7921,8/4/2018,74.12357542
39.1214,-122.8052,8/4/2018,68.84094667
39.1213,-122.748,8/4/2018,81.95322222
39.1239,-122.7627,8/4/2018,79.08678464
39.1265,-122.777,8/4/2018,80.79584259
39.1289,-122.79,8/4/2018,77.28704529
39.1312,-122.8033,8/4/2018,98.683737
39.1311,-122.7454,8/4/2018,73.70338357
39.1337,-122.7605,8/4/2018,76.38444425
39.1363,-122.7746,8/4/2018,75.98695818
39.141,-122.8009,8/4/2018,74.63091747
39.1433,-122.8142,8/4/2018,72.64629381
39.153,-122.8116,8/4/2018,63.85664332
39.1554,-122.8249,8/4/2018,68.70359192
39.1651,-122.8225,8/4/2018,74.38923529
39.2115,-122.6139,8/4/2018,62.99783076
39.2237,-122.6252,8/4/2018,91.6471026
39.214,-122.6281,8/4/2018,65.4366946
39.2188,-122.5975,8/4/2018,72.30586848
39.2212,-122.6114,8/4/2018,88.8503636
39.3163,-122.9091,8/4/2018,70.58484242
39.2454,-122.6322,8/4/2018,80.94621688
39.2532,-122.6762,8/4/2018,91.86483929
39.2316,-122.6692,8/4/2018,98.03863552
39.2559,-122.6912,8/4/2018,77.15754423
39.2585,-122.7065,8/4/2018,70.55535824
39.2654,-122.6872,8/4/2018,75.76269491
39.2677,-122.695,8/4/2018,71.72445237
39.268,-122.7023,8/4/2018,70.13983874
39.209,-122.6002,8/4/2018,64.56281035
39.2506,-122.6614,8/4/2018,88.0640024
39.3113,-122.8812,8/4/2018,63.25022852
39.1326,-122.5823,8/4/2018,71.61046169
39.2429,-122.6177,8/4/2018,65.45696524
39.2357,-122.6351,8/4/2018,88.82947842
39.248,-122.6468,8/4/2018,92.48494207
39.2332,-122.6211,8/4/2018,100.2060551
39.2384,-122.6499,8/4/2018,78.48072151
39.2262,-122.639,8/4/2018,76.74838652
39.3236,-122.9503,8/4/2018,66.02372628
39.2288,-122.6538,8/4/2018,86.94447711
39.1675,-122.8358,8/4/2018,73.09534518
39.2656,-122.7464,8/4/2018,72.54110005
39.1698,-122.8489,8/4/2018,60.69486199
39.2534,-122.7348,8/4/2018,65.33996906
39.2411,-122.6654,8/4/2018,70.42626365
39.2968,-122.8,8/4/2018,79.90776404
39.2992,-122.8137,8/4/2018,82.53431887
39.2825,-122.777,8/4/2018,67.35236628
39.2848,-122.7898,8/4/2018,119.8605903
39.2871,-122.8029,8/4/2018,94.10472349
39.2944,-122.7868,8/4/2018,76.98699645
39.2846,-122.7963,8/4/2018,102.169684
39.2823,-122.7833,8/4/2018,83.32154731
39.1599,-122.6124,8/4/2018,63.31264287
39.1595,-122.6184,8/4/2018,64.75181832
39.1161,-122.719,8/4/2018,107.2683098
39.1188,-122.7337,8/4/2018,102.3567044
39.1038,-122.7072,8/4/2018,73.47533636
39.1088,-122.6782,8/4/2018,64.86054419
39.1135,-122.7044,8/4/2018,89.12725642
39.1063,-122.7214,8/4/2018,85.7107862
39.1064,-122.6651,8/4/2018,74.54949335
39.109,-122.7361,8/4/2018,116.7696863
39.1038,-122.6508,8/4/2018,71.51854108
39.094,-122.653,8/4/2018,91.9463933
39.0964,-122.6665,8/4/2018,104.7078344
39.0988,-122.6797,8/4/2018,77.38267295
39.0914,-122.639,8/4/2018,63.80877404
39.0968,-122.7252,8/4/2018,73.43280877
39.0994,-122.7398,8/4/2018,85.16766314
39.1522,-122.57,8/4/2018,67.12997931
39.179,-122.548,8/4/2018,73.21768305
39.2279,-122.6605,8/4/2018,78.76803838
39.2265,-122.6138,8/4/2018,29.69278979
39.304,-122.8251,8/4/2018,71.18435049
39.2443,-122.6162,8/4/2018,75.86477999
39.2456,-122.6617,8/4/2018,83.46170097
39.2647,-122.7057,8/4/2018,66.83932155
39.3028,-122.8164,8/4/2018,70.83020138
39.2437,-122.6221,8/4/2018,75.59117273
39.2089,-122.6139,8/4/2018,81.21643795
39.0652,-122.5994,8/4/2018,66.43210689
39.0827,-122.5971,8/4/2018,70.99316732
39.2083,-122.6194,8/4/2018,81.08419978
39.2259,-122.6194,8/4/2018,46.34167698
39.0661,-122.5938,8/4/2018,66.26997612
39.2862,-122.8271,8/4/2018,68.78968033
39.2844,-122.7695,8/4/2018,75.70233593
39.2842,-122.7612,8/4/2018,76.28441469
39.0853,-122.6406,8/4/2018,82.0337659
39.1046,-122.6932,8/4/2018,71.02891192
39.0677,-122.6446,8/4/2018,68.98514805
39.0845,-122.647,8/4/2018,82.22950812
39.067,-122.6499,8/4/2018,66.64886394
39.2452,-122.6659,8/4/2018,80.65286552
39.1714,-122.5823,8/4/2018,71.27490036
39.106,-122.7469,8/4/2018,74.84539442
39.1062,-122.7415,8/4/2018,75.9795124
39.1311,-122.9629,8/4/2018,69.57145629
39.1327,-123.0153,8/4/2018,78.91899137
39.1306,-123.0081,8/4/2018,77.15823783
39.1247,-122.782,8/4/2018,71.35388665
39.1256,-122.7915,8/4/2018,71.14544563
39.1432,-122.7867,8/4/2018,67.85474119
39.1423,-122.7779,8/4/2018,66.52596515
39.1141,-122.9699,8/4/2018,72.07316033
39.1159,-123.0211,8/4/2018,78.58868034
39.1177,-123.0738,8/4/2018,72.48328741
39.1131,-122.9642,8/4/2018,69.60404275
39.1147,-123.0161,8/4/2018,78.30511386
39.327,-122.9853,8/4/2018,64.34724684
39.325,-122.9759,8/4/2018,65.16729276
39.1162,-123.0683,8/4/2018,72.38842135
39.17,-122.5265,8/4/2018,77.38966344
39.2426,-122.5618,8/4/2018,71.74267349
39.225,-122.5629,8/4/2018,84.7427613
39.2075,-122.5643,8/4/2018,75.40819043
39.2417,-122.5676,8/4/2018,76.54774867
39.2241,-122.5688,8/4/2018,83.35258789
39.2066,-122.5692,8/4/2018,77.37969725
39.1715,-122.5745,8/4/2018,74.99523722
39.1092,-122.7551,8/4/2018,75.64816787
39.3113,-122.9884,8/4/2018,65.13009257
39.1461,-122.8257,8/4/2018,77.77147457
39.138,-122.7928,8/4/2018,68.54845112
39.1309,-122.8299,8/4/2018,81.97700037
39.1225,-122.7959,8/4/2018,86.39268959
39.1136,-122.7599,8/4/2018,76.81593221
39.1076,-122.9973,8/4/2018,80.79587179
39.1216,-122.9888,8/4/2018,87.58984034
39.1572,-122.8161,8/4/2018,86.42603729
39.1652,-122.8481,8/4/2018,89.83935359
39.124,-122.7492,8/4/2018,70.50683915
39.1268,-122.8247,8/4/2018,80.15125466
39.1182,-122.7908,8/4/2018,83.50461462
39.1339,-122.7884,8/4/2018,71.43999957
39.1422,-122.8214,8/4/2018,85.38811862
39.1313,-123.0279,8/4/2018,65.95861557
39.3236,-122.8508,8/4/2018,64.51031242
39.2202,-122.6233,8/4/2018,80.93764958
39.2486,-122.6056,8/4/2018,86.08453405
39.3139,-122.9401,8/4/2018,76.26202086
39.2295,-122.6094,8/4/2018,87.88110367
39.2559,-122.7003,8/4/2018,91.31643752
39.3218,-122.9005,8/4/2018,78.03354834
39.2534,-122.6387,8/4/2018,72.11913882
39.0844,-122.5929,8/4/2018,81.66065538
39.2646,-122.6825,8/4/2018,66.46522443
39.2083,-122.7059,8/4/2018,70.90399742
39.2108,-122.5859,8/4/2018,88.70857388
39.1972,-122.7147,8/4/2018,66.57127708
39.2609,-122.7321,8/4/2018,66.6296807
39.276,-122.7273,8/4/2018,69.47172479
39.3152,-122.8177,8/4/2018,89.31032825
39.2725,-122.767,8/4/2018,92.00887628
39.0692,-122.598,8/4/2018,83.5160584
39.2686,-122.7621,8/4/2018,90.34333694
39.2767,-122.7939,8/4/2018,87.11389483
39.3123,-122.8621,8/4/2018,82.94730752
39.1803,-122.8435,8/4/2018,67.9895217
39.2515,-122.6951,8/4/2018,83.34978151
39.309,-122.8572,8/4/2018,82.66908271
39.265,-122.7371,8/4/2018,73.07056342
39.3071,-122.7856,8/4/2018,85.6482787
39.0598,-122.6093,8/4/2018,79.8701234
39.2918,-122.7894,8/4/2018,27.42757014
39.3004,-122.8233,8/4/2018,61.2728006
39.288,-122.764,8/4/2018,89.69502912
39.2843,-122.7599,8/4/2018,89.16989083
39.2955,-122.794,8/4/2018,34.91416823
39.3041,-122.8287,8/4/2018,60.11319787
39.2805,-122.799,8/4/2018,92.22602014
39.2441,-122.6022,8/4/2018,87.45228663
39.1543,-122.6083,8/4/2018,74.43787774
39.0899,-122.5978,8/4/2018,81.40888229
39.3074,-122.9075,8/4/2018,81.45146272
39.0746,-122.6027,8/4/2018,81.73692994
39.1498,-122.6054,8/4/2018,74.01905985
39.1594,-122.6428,8/4/2018,72.11909338
39.234,-122.6128,8/4/2018,88.10578977
39.3183,-122.894,8/4/2018,86.88377241
39.0946,-122.633,8/4/2018,88.81396618
39.1046,-122.6724,8/4/2018,68.02587319
39.113,-122.7055,8/4/2018,68.4516484
39.0999,-122.6381,8/4/2018,86.97018927
39.0796,-122.6389,8/4/2018,84.81479708
39.0984,-122.7128,8/4/2018,76.96790622
39.0692,-122.647,8/4/2018,64.63544206
39.103,-122.7171,8/4/2018,77.75700917
39.0895,-122.7286,8/4/2018,73.80061097
39.0848,-122.6438,8/4/2018,86.00520969
39.3168,-122.9457,8/4/2018,72.98564408
39.1855,-122.5509,8/4/2018,82.32896049
39.2353,-122.5677,8/4/2018,82.79085988
39.2201,-122.5729,8/4/2018,81.80812385
39.2405,-122.5729,8/4/2018,86.09843676
39.2253,-122.5779,8/4/2018,73.3182648
39.0902,-122.6095,8/4/2018,127.751562
39.2351,-122.596,8/4/2018,69.76294433
39.0982,-122.6252,8/4/2018,118.2916233
39.2563,-122.6704,8/4/2018,74.98803914
39.2243,-122.589,8/4/2018,100.8679788
39.3226,-122.8951,8/4/2018,65.64492464
39.3242,-122.8811,8/4/2018,69.67401858
39.3029,-122.7769,8/4/2018,128.7571848
39.2948,-122.762,8/4/2018,132.5255151
39.3096,-122.838,8/4/2018,83.95893887
39.3111,-122.8248,8/4/2018,83.7673641
39.3127,-122.8115,8/4/2018,71.25748044
39.3163,-122.9492,8/4/2018,67.46832404
39.2145,-122.5876,8/4/2018,113.5840984
39.321,-122.9086,8/4/2018,62.36105815
39.3067,-122.9474,8/4/2018,74.61448751
39.2418,-122.6243,8/4/2018,76.54062346
39.2934,-122.7746,8/4/2018,128.8981356
39.3083,-122.9339,8/4/2018,73.10928962
39.2889,-122.8132,8/4/2018,77.24934756
39.2919,-122.7872,8/4/2018,130.5156047
39.2904,-122.8,8/4/2018,117.6951033
39.3177,-122.8526,8/4/2018,66.89598054
39.2529,-122.6999,8/4/2018,101.0995126
39.2434,-122.6104,8/4/2018,79.95147721
39.0789,-122.622,8/4/2018,77.81716092
39.2546,-122.6853,8/4/2018,121.7750755
39.3015,-122.7894,8/4/2018,132.0586591
39.1953,-122.5831,8/4/2018,87.18647761
39.2964,-122.7489,8/4/2018,79.91160384
39.3035,-122.8914,8/4/2018,77.69892553
39.0998,-122.6115,8/4/2018,128.7238717
39.0885,-122.6238,8/4/2018,124.7934273
39.0693,-122.6195,8/4/2018,78.69988494
39.3,-122.8022,8/4/2018,138.0705538
39.2984,-122.8153,8/4/2018,116.3369261
39.3051,-122.8776,8/4/2018,98.90836802
39.0597,-122.6177,8/4/2018,64.3946043
39.2034,-122.5984,8/4/2018,70.30526998
39.3066,-122.8641,8/4/2018,87.75632053
39.3016,-122.823,8/4/2018,101.5677443
39.2049,-122.5852,8/4/2018,103.3342906
39.2705,-122.7176,8/4/2018,89.26220714
39.2366,-122.5832,8/4/2018,76.20205056
39.3146,-122.8793,8/4/2018,140.8542586
39.2712,-122.7963,8/4/2018,73.46438286
39.2566,-122.7533,8/4/2018,109.0950056
39.1737,-122.8526,8/4/2018,81.53537825
39.2728,-122.7832,8/4/2018,96.96834707
39.2675,-122.7436,8/4/2018,121.5647228
39.2551,-122.7663,8/4/2018,83.54954128
39.2756,-122.7584,8/4/2018,130.6446416
39.2742,-122.7707,8/4/2018,94.38450761
39.2771,-122.7459,8/4/2018,129.1060621
39.2661,-122.7558,8/4/2018,95.41565455
39.3162,-122.8657,8/4/2018,110.1663351
39.3031,-122.8098,8/4/2018,124.7180517
39.2594,-122.7288,8/4/2018,124.2143664
39.269,-122.7312,8/4/2018,117.4798896
39.258,-122.7409,8/4/2018,100.8159351
39.2227,-122.6025,8/4/2018,76.49485138
39.2211,-122.6165,8/4/2018,76.08933578
39.2114,-122.6143,8/4/2018,71.36993774
39.2129,-122.6013,8/4/2018,81.7305841
39.2116,-122.697,8/4/2018,64.06702625
39.3131,-122.893,8/4/2018,117.1985351
39.2643,-122.6864,8/4/2018,75.02192178
39.2626,-122.7014,8/4/2018,97.0124536
39.2292,-122.6311,8/4/2018,75.09967336
39.3046,-122.7969,8/4/2018,129.3328828
39.2823,-122.7856,8/4/2018,105.8838449
39.234,-122.5907,8/4/2018,82.47655507
39.1318,-122.5916,8/4/2018,73.98279087
39.2837,-122.7731,8/4/2018,123.0856276
39.2852,-122.7605,8/4/2018,122.547594
39.2867,-122.7473,8/4/2018,130.1013582
39.306,-122.784,8/4/2018,103.6743634
39.2808,-122.7985,8/4/2018,103.3284444
39.1602,-122.6305,8/4/2018,67.04193789
39.2609,-122.7163,8/4/2018,133.8828225
39.0776,-122.7185,8/4/2018,72.93982867
39.0792,-122.7044,8/4/2018,91.03660587
39.0854,-122.6507,8/4/2018,71.91789656
39.0809,-122.6904,8/4/2018,94.36149432
39.0869,-122.638,8/4/2018,88.14122485
39.0773,-122.6357,8/4/2018,92.8273848
39.0678,-122.6328,8/4/2018,76.30235366
39.0904,-122.6926,8/4/2018,127.8003983
39.0966,-122.6392,8/4/2018,86.46872725
39.076,-122.7323,8/4/2018,62.290791
39.3099,-122.9203,8/4/2018,66.7722157
39.0855,-122.7348,8/4/2018,133.0814752
39.0871,-122.721,8/4/2018,136.2715472
39.0887,-122.707,8/4/2018,137.4898359
39.0985,-122.7078,8/4/2018,122.6334802
39.0968,-122.7219,8/4/2018,122.8880131
39.0952,-122.736,8/4/2018,128.1979474
39.1065,-122.7231,8/4/2018,105.5228693
39.1081,-122.7094,8/4/2018,73.39616605
39.1048,-122.7377,8/4/2018,97.54279482
39.116,-122.7257,8/4/2018,70.00289511
39.3115,-122.9066,8/4/2018,128.499277
39.1808,-122.5369,8/4/2018,115.7410805
39.1823,-122.5232,8/4/2018,119.519543
39.2195,-122.5451,8/4/2018,87.09031
39.2179,-122.5591,8/4/2018,121.3162944
39.2162,-122.5733,8/4/2018,121.5139509
39.2275,-122.5615,8/4/2018,118.4902825
39.2259,-122.5752,8/4/2018,104.6000213
39.2371,-122.5636,8/4/2018,65.69923168
39.2355,-122.5774,8/4/2018,87.97602541
39.1839,-122.5097,8/4/2018,138.5874462
39.1695,-122.5486,8/4/2018,91.40453664
39.1727,-122.5212,8/4/2018,123.9086052
39.1742,-122.5077,8/4/2018,114.3637541
39.1888,-122.5536,8/4/2018,89.95261158
39.1904,-122.5392,8/4/2018,107.6786026
39.192,-122.5254,8/4/2018,76.68221188
39.1871,-122.5679,8/4/2018,82.84340787
39.1936,-122.5118,8/4/2018,70.7027635
39.2098,-122.5432,8/4/2018,65.81203836
39.1968,-122.57,8/4/2018,123.3734203
39.2082,-122.5574,8/4/2018,95.33459224
39.2065,-122.5716,8/4/2018,101.7362638
39.1792,-122.5511,8/4/2018,124.9877477
39.2381,-122.5695,8/4/2018,66.03610283
39.1031,-122.7519,8/4/2018,91.10266233
39.1016,-122.7648,8/4/2018,87.38413978
39.1144,-122.7392,8/4/2018,95.30618207
39.1111,-122.7671,8/4/2018,78.37818623
39.1097,-122.7796,8/4/2018,91.11648507
39.1191,-122.7823,8/4/2018,72.33049987
39.1177,-122.7947,8/4/2018,74.74355257
39.1289,-122.8175,8/4/2018,74.27302268
39.1385,-122.8195,8/4/2018,112.8296442
39.0935,-122.7499,8/4/2018,112.8718351
39.0839,-122.7483,8/4/2018,115.4715379
39.137,-122.8326,8/4/2018,81.14898331
39.148,-122.8214,8/4/2018,88.90950627
39.1465,-122.8345,8/4/2018,76.08857853
39.1576,-122.8233,8/4/2018,69.55200016
39.1561,-122.8359,8/4/2018,81.02802517
39.1657,-122.8382,8/4/2018,74.34361853
39.1642,-122.8508,8/4/2018,72.6893293
39.117,-123.0032,8/4/2018,71.76966621
39.1124,-123.0423,8/4/2018,75.27966959
39.3036,-122.9745,8/4/2018,69.47207313
39.3021,-122.9868,8/4/2018,84.46369591
39.3116,-122.9887,8/4/2018,75.74432938
39.3227,-122.9776,8/4/2018,89.2096486
39.3307,-122.9918,8/4/2018,64.9262248
39.1723,-122.8651,8/4/2018,73.22030931
39.3296,-122.9826,8/5/2018,67.9590492
39.1586,-122.842,8/5/2018,64.6706482
39.1592,-122.8362,8/5/2018,64.29704177
39.1425,-122.8282,8/5/2018,78.6516044
39.1436,-122.8208,8/5/2018,77.34618049
39.1275,-122.8807,8/5/2018,67.49690142
39.33,-122.9787,8/5/2018,67.78031992
39.2536,-122.6959,8/5/2018,69.85463304
39.2181,-122.4736,8/5/2018,84.77020229
39.0858,-122.6872,8/5/2018,86.11529006
39.0692,-122.6792,8/5/2018,82.40870611
39.0524,-122.6722,8/5/2018,69.65210806
39.0732,-122.7281,8/5/2018,90.63688856
39.3055,-122.7877,8/5/2018,63.80420891
39.0734,-122.7325,8/5/2018,89.60717669
39.2016,-122.4662,8/5/2018,79.86370624
39.1686,-122.4514,8/5/2018,78.6766485
39.2643,-122.6562,8/5/2018,70.80843964
39.1852,-122.4585,8/5/2018,63.90110186
39.2345,-122.4812,8/5/2018,86.76010126
39.2025,-122.473,8/5/2018,86.39934432
39.219,-122.4807,8/5/2018,81.44365188
39.1861,-122.4654,8/5/2018,65.15338373
39.1695,-122.4585,8/5/2018,80.20933939
39.2489,-122.6525,8/5/2018,71.12815474
39.2886,-122.719,8/5/2018,79.3276779
39.2654,-122.6604,8/5/2018,72.88201549
39.2542,-122.7012,8/5/2018,69.60112636
39.2707,-122.7017,8/5/2018,79.52638494
39.2717,-122.7058,8/5/2018,78.74703407
39.2882,-122.7135,8/5/2018,81.01687604
39.2558,-122.7636,8/5/2018,69.52305763
39.2726,-122.771,8/5/2018,74.73743594
39.2718,-122.7793,8/5/2018,69.52582235
39.2477,-122.6484,8/5/2018,71.23944564
39.1137,-122.5852,8/5/2018,64.9589717
39.2831,-122.6638,8/5/2018,72.35042493
39.0853,-122.6829,8/5/2018,85.34502155
39.0689,-122.6741,8/5/2018,83.89032341
39.052,-122.6673,8/5/2018,67.20660148
